,name,value,Check
16884,PE.totalSellQuantity,1100,FALSE
16885,PE.bidQty,25,FALSE
16886,PE.bidprice,995.05,FALSE
16887,PE.askQty,25,FALSE
16888,PE.askPrice,1004.95,FALSE
16889,PE.underlyingValue,34415.45,FALSE
16890,CE.strikePrice,34500,FALSE
16891,CE.expiryDate,30-Sep-21,FALSE
16892,CE.underlying,BANKNIFTY,FALSE
16893,CE.identifier,OPTIDXBANKNIFTY30-09-2021CE34500.00,FALSE
16894,CE.openInterest,31,FALSE
16895,CE.changeinOpenInterest,31,FALSE
16896,CE.pchangeinOpenInterest,0,FALSE
16897,CE.totalTradedVolume,58,FALSE
16898,CE.impliedVolatility,15.83,FALSE
16899,CE.lastPrice,1280,FALSE
16900,CE.change,-873.8,FALSE
16901,CE.pChange,-40.57015507,FALSE
16902,CE.totalBuyQuantity,825,FALSE
16903,CE.totalSellQuantity,825,FALSE
16904,CE.bidQty,25,FALSE
16905,CE.bidprice,1280,FALSE
16906,CE.askQty,25,FALSE
16907,CE.askPrice,1291.6,FALSE
16908,CE.underlyingValue,34415.45,FALSE
16909,strikePrice,34500,FALSE
16910,expiryDate,22-Jul-21,FALSE
16911,PE.strikePrice,34500,FALSE
16912,PE.expiryDate,22-Jul-21,FALSE
16913,PE.underlying,BANKNIFTY,FALSE
16914,PE.identifier,OPTIDXBANKNIFTY22-07-2021PE34500.00,FALSE
16915,PE.openInterest,38092,FALSE
16916,PE.changeinOpenInterest,-5410,FALSE
16917,PE.pchangeinOpenInterest,-12.43620983,FALSE
16918,PE.totalTradedVolume,2620175,FALSE
16919,PE.impliedVolatility,16.73,FALSE
16920,PE.lastPrice,205,TRUE
16921,PE.change,157.3,FALSE
16922,PE.pChange,329.769392,FALSE
16923,PE.totalBuyQuantity,95050,FALSE
16924,PE.totalSellQuantity,41425,FALSE
16925,PE.bidQty,700,FALSE
16926,PE.bidprice,203,FALSE
16927,PE.askQty,25,FALSE
16928,PE.askPrice,206,FALSE
16929,PE.underlyingValue,34415.45,FALSE
16930,CE.strikePrice,34500,FALSE
16931,CE.expiryDate,22-Jul-21,FALSE
16932,CE.underlying,BANKNIFTY,FALSE
16933,CE.identifier,OPTIDXBANKNIFTY22-07-2021CE34500.00,FALSE
16934,CE.openInterest,59380,FALSE
16935,CE.changeinOpenInterest,56880,FALSE
16936,CE.pchangeinOpenInterest,2275.2,FALSE
16937,CE.totalTradedVolume,1796506,FALSE
16938,CE.impliedVolatility,18.28,FALSE
16939,CE.lastPrice,154.95,FALSE
16940,CE.change,-518.45,FALSE
16941,CE.pChange,-76.98990199,FALSE
16942,CE.totalBuyQuantity,102200,FALSE
16943,CE.totalSellQuantity,217950,FALSE
16944,CE.bidQty,100,FALSE
16945,CE.bidprice,152.35,FALSE
16946,CE.askQty,5800,FALSE
16947,CE.askPrice,155,FALSE
16948,CE.underlyingValue,34415.45,FALSE
16949,strikePrice,34600,FALSE
16950,expiryDate,22-Jul-21,FALSE
16951,CE.strikePrice,34600,FALSE
16952,CE.expiryDate,22-Jul-21,FALSE
16953,CE.underlying,BANKNIFTY,FALSE
16954,CE.identifier,OPTIDXBANKNIFTY22-07-2021CE34600.00,FALSE
16955,CE.openInterest,31137,FALSE
16956,CE.changeinOpenInterest,30726,FALSE
16957,CE.pchangeinOpenInterest,7475.912409,FALSE
16958,CE.totalTradedVolume,1200321,FALSE
16959,CE.impliedVolatility,18.42,FALSE
16960,CE.lastPrice,116.35,TRUE
16961,CE.change,-464,FALSE
16962,CE.pChange,-79.95175325,FALSE
16963,CE.totalBuyQuantity,74450,FALSE
16964,CE.totalSellQuantity,142250,FALSE
16965,CE.bidQty,175,FALSE
16966,CE.bidprice,116.35,FALSE
16967,CE.askQty,350,FALSE
16968,CE.askPrice,117,FALSE
16969,CE.underlyingValue,34415.45,FALSE
16970,PE.strikePrice,34600,FALSE
16971,PE.expiryDate,22-Jul-21,FALSE
16972,PE.underlying,BANKNIFTY,FALSE
16973,PE.identifier,OPTIDXBANKNIFTY22-07-2021PE34600.00,FALSE
16974,PE.openInterest,9363,FALSE
16975,PE.changeinOpenInterest,-2869,FALSE
16976,PE.pchangeinOpenInterest,-23.45487247,FALSE
16977,PE.totalTradedVolume,1288199,FALSE
16978,PE.impliedVolatility,16.32,FALSE
16979,PE.lastPrice,262,FALSE
16980,PE.change,199.65,FALSE
16981,PE.pChange,320.2085004,FALSE
16982,PE.totalBuyQuantity,40100,FALSE
16983,PE.totalSellQuantity,14325,FALSE
16984,PE.bidQty,50,FALSE
16985,PE.bidprice,262,FALSE
16986,PE.askQty,700,FALSE
16987,PE.askPrice,267,FALSE
16988,PE.underlyingValue,34415.45,FALSE
16989,strikePrice,34600,FALSE
16990,expiryDate,29-Jul-21,FALSE
16991,CE.strikePrice,34600,FALSE
16992,CE.expiryDate,29-Jul-21,FALSE
16993,CE.underlying,BANKNIFTY,FALSE
16994,CE.identifier,OPTIDXBANKNIFTY29-07-2021CE34600.00,FALSE
16995,CE.openInterest,5424,FALSE
16996,CE.changeinOpenInterest,5179,FALSE
16997,CE.pchangeinOpenInterest,2113.877551,FALSE
16998,CE.totalTradedVolume,37083,FALSE
16999,CE.impliedVolatility,20.28,FALSE
17000,CE.lastPrice,390,TRUE
17001,CE.change,-392.4,FALSE
17002,CE.pChange,-50.15337423,FALSE
17003,CE.totalBuyQuantity,18550,FALSE
17004,CE.totalSellQuantity,24350,FALSE
17005,CE.bidQty,25,FALSE
17006,CE.bidprice,389,FALSE
17007,CE.askQty,325,FALSE
17008,CE.askPrice,390,FALSE
17009,CE.underlyingValue,34415.45,FALSE
17010,PE.strikePrice,34600,FALSE
17011,PE.expiryDate,29-Jul-21,FALSE
17012,PE.underlying,BANKNIFTY,FALSE
17013,PE.identifier,OPTIDXBANKNIFTY29-07-2021PE34600.00,FALSE
17014,PE.openInterest,2324,FALSE
17015,PE.changeinOpenInterest,269,FALSE
17016,PE.pchangeinOpenInterest,13.09002433,FALSE
17017,PE.totalTradedVolume,27289,FALSE
17018,PE.impliedVolatility,19.47,FALSE
17019,PE.lastPrice,471.85,FALSE
17020,PE.change,270.45,FALSE
17021,PE.pChange,134.285005,FALSE
17022,PE.totalBuyQuantity,16400,FALSE
17023,PE.totalSellQuantity,8500,FALSE
17024,PE.bidQty,200,FALSE
17025,PE.bidprice,471.7,FALSE
17026,PE.askQty,25,FALSE
17027,PE.askPrice,496.15,FALSE
17028,PE.underlyingValue,34415.45,FALSE
17029,strikePrice,34600,FALSE
17030,expiryDate,12-Aug-21,FALSE
17031,CE.strikePrice,34600,FALSE
17032,CE.expiryDate,12-Aug-21,FALSE
17033,CE.underlying,BANKNIFTY,FALSE
17034,CE.identifier,OPTIDXBANKNIFTY12-08-2021CE34600.00,FALSE
17035,CE.openInterest,0,FALSE
17036,CE.changeinOpenInterest,0,FALSE
17037,CE.pchangeinOpenInterest,0,FALSE
17038,CE.totalTradedVolume,0,FALSE
17039,CE.impliedVolatility,0,FALSE
17040,CE.lastPrice,0,TRUE
17041,CE.change,0,FALSE
17042,CE.pChange,0,FALSE
17043,CE.totalBuyQuantity,10000,FALSE
17044,CE.totalSellQuantity,2400,FALSE
17045,CE.bidQty,100,FALSE
17046,CE.bidprice,10,FALSE
17047,CE.askQty,2400,FALSE
17048,CE.askPrice,1052.8,FALSE
17049,CE.underlyingValue,34415.45,FALSE
17050,PE.strikePrice,34600,FALSE
17051,PE.expiryDate,12-Aug-21,FALSE
17052,PE.underlying,BANKNIFTY,FALSE
17053,PE.identifier,OPTIDXBANKNIFTY12-08-2021PE34600.00,FALSE
17054,PE.openInterest,0,FALSE
17055,PE.changeinOpenInterest,0,FALSE
17056,PE.pchangeinOpenInterest,0,FALSE
17057,PE.totalTradedVolume,0,FALSE
17058,PE.impliedVolatility,0,FALSE
17059,PE.lastPrice,0,FALSE
17060,PE.change,0,FALSE
17061,PE.pChange,0,FALSE
17062,PE.totalBuyQuantity,1000,FALSE
17063,PE.totalSellQuantity,2400,FALSE
17064,PE.bidQty,1000,FALSE
17065,PE.bidprice,21,FALSE
17066,PE.askQty,2400,FALSE
17067,PE.askPrice,1270.1,FALSE
17068,PE.underlyingValue,34415.45,FALSE
17069,strikePrice,34600,FALSE
17070,expiryDate,18-Aug-21,FALSE
17071,PE.strikePrice,34600,FALSE
17072,PE.expiryDate,18-Aug-21,FALSE
17073,PE.underlying,BANKNIFTY,FALSE
17074,PE.identifier,OPTIDXBANKNIFTY18-08-2021PE34600.00,FALSE
17075,PE.openInterest,0,FALSE
17076,PE.changeinOpenInterest,0,FALSE
17077,PE.pchangeinOpenInterest,0,FALSE
17078,PE.totalTradedVolume,0,FALSE
17079,PE.impliedVolatility,0,FALSE
17080,PE.lastPrice,0,TRUE
17081,PE.change,0,FALSE
17082,PE.pChange,0,FALSE
17083,PE.totalBuyQuantity,0,FALSE
17084,PE.totalSellQuantity,2400,FALSE
17085,PE.bidQty,0,FALSE
17086,PE.bidprice,0,FALSE
17087,PE.askQty,2400,FALSE
17088,PE.askPrice,1263.45,FALSE
17089,PE.underlyingValue,34415.45,FALSE
17090,CE.strikePrice,34600,FALSE
17091,CE.expiryDate,18-Aug-21,FALSE
17092,CE.underlying,BANKNIFTY,FALSE
17093,CE.identifier,OPTIDXBANKNIFTY18-08-2021CE34600.00,FALSE
17094,CE.openInterest,0,FALSE
17095,CE.changeinOpenInterest,0,FALSE
17096,CE.pchangeinOpenInterest,0,FALSE
17097,CE.totalTradedVolume,0,FALSE
17098,CE.impliedVolatility,0,FALSE
17099,CE.lastPrice,0,FALSE
17100,CE.change,0,FALSE
17101,CE.pChange,0,FALSE
17102,CE.totalBuyQuantity,4675,FALSE
17103,CE.totalSellQuantity,2400,FALSE
17104,CE.bidQty,25,FALSE
17105,CE.bidprice,0.2,FALSE
17106,CE.askQty,2400,FALSE
17107,CE.askPrice,1058.1,FALSE
17108,CE.underlyingValue,34415.45,FALSE
17109,strikePrice,34600,FALSE
17110,expiryDate,26-Aug-21,FALSE
17111,CE.strikePrice,34600,FALSE
17112,CE.expiryDate,26-Aug-21,FALSE
17113,CE.underlying,BANKNIFTY,FALSE
17114,CE.identifier,OPTIDXBANKNIFTY26-08-2021CE34600.00,FALSE
17115,CE.openInterest,169,FALSE
17116,CE.changeinOpenInterest,164,FALSE
17117,CE.pchangeinOpenInterest,3280,FALSE
17118,CE.totalTradedVolume,394,FALSE
17119,CE.impliedVolatility,19.14,FALSE
17120,CE.lastPrice,919.15,TRUE
17121,CE.change,-430.85,FALSE
17122,CE.pChange,-31.91481481,FALSE
17123,CE.totalBuyQuantity,9700,FALSE
17124,CE.totalSellQuantity,5525,FALSE
17125,CE.bidQty,25,FALSE
17126,CE.bidprice,884.9,FALSE
17127,CE.askQty,25,FALSE
17128,CE.askPrice,936.95,FALSE
17129,CE.underlyingValue,34415.45,FALSE
17130,PE.strikePrice,34600,FALSE
17131,PE.expiryDate,26-Aug-21,FALSE
17132,PE.underlying,BANKNIFTY,FALSE
17133,PE.identifier,OPTIDXBANKNIFTY26-08-2021PE34600.00,FALSE
17134,PE.openInterest,136,FALSE
17135,PE.changeinOpenInterest,52,FALSE
17136,PE.pchangeinOpenInterest,61.9047619,FALSE
17137,PE.totalTradedVolume,383,FALSE
17138,PE.impliedVolatility,21.35,FALSE
17139,PE.lastPrice,850.8,FALSE
17140,PE.change,376.3,FALSE
17141,PE.pChange,79.30453109,FALSE
17142,PE.totalBuyQuantity,8250,FALSE
17143,PE.totalSellQuantity,6175,FALSE
17144,PE.bidQty,200,FALSE
17145,PE.bidprice,850.8,FALSE
17146,PE.askQty,25,FALSE
17147,PE.askPrice,868,FALSE
17148,PE.underlyingValue,34415.45,FALSE
17149,strikePrice,34600,FALSE
17150,expiryDate,02-Sep-21,FALSE
17151,CE.strikePrice,34600,FALSE
17152,CE.expiryDate,02-Sep-21,FALSE
17153,CE.underlying,BANKNIFTY,FALSE
17154,CE.identifier,OPTIDXBANKNIFTY02-09-2021CE34600.00,FALSE
17155,CE.openInterest,0,FALSE
17156,CE.changeinOpenInterest,0,FALSE
17157,CE.pchangeinOpenInterest,0,FALSE
17158,CE.totalTradedVolume,0,FALSE
17159,CE.impliedVolatility,0,FALSE
17160,CE.lastPrice,0,TRUE
17161,CE.change,0,FALSE
17162,CE.pChange,0,FALSE
17163,CE.totalBuyQuantity,0,FALSE
17164,CE.totalSellQuantity,2400,FALSE
17165,CE.bidQty,0,FALSE
17166,CE.bidprice,0,FALSE
17167,CE.askQty,2400,FALSE
17168,CE.askPrice,2437.05,FALSE
17169,CE.underlyingValue,34415.45,FALSE
17170,PE.strikePrice,34600,FALSE
17171,PE.expiryDate,02-Sep-21,FALSE
17172,PE.underlying,BANKNIFTY,FALSE
17173,PE.identifier,OPTIDXBANKNIFTY02-09-2021PE34600.00,FALSE
17174,PE.openInterest,0,FALSE
17175,PE.changeinOpenInterest,0,FALSE
17176,PE.pchangeinOpenInterest,0,FALSE
17177,PE.totalTradedVolume,0,FALSE
17178,PE.impliedVolatility,0,FALSE
17179,PE.lastPrice,0,FALSE
17180,PE.change,0,FALSE
17181,PE.pChange,0,FALSE
17182,PE.totalBuyQuantity,0,FALSE
17183,PE.totalSellQuantity,0,FALSE
17184,PE.bidQty,0,FALSE
17185,PE.bidprice,0,FALSE
17186,PE.askQty,0,FALSE
17187,PE.askPrice,0,FALSE
17188,PE.underlyingValue,34415.45,FALSE
17189,strikePrice,34600,FALSE
17190,expiryDate,09-Sep-21,FALSE
17191,PE.strikePrice,34600,FALSE
17192,PE.expiryDate,09-Sep-21,FALSE
17193,PE.underlying,BANKNIFTY,FALSE
17194,PE.identifier,OPTIDXBANKNIFTY09-09-2021PE34600.00,FALSE
17195,PE.openInterest,0,FALSE
17196,PE.changeinOpenInterest,0,FALSE
17197,PE.pchangeinOpenInterest,0,FALSE
17198,PE.totalTradedVolume,0,FALSE
17199,PE.impliedVolatility,0,FALSE
17200,PE.lastPrice,0,TRUE
17201,PE.change,0,FALSE
17202,PE.pChange,0,FALSE
17203,PE.totalBuyQuantity,0,FALSE
17204,PE.totalSellQuantity,0,FALSE
17205,PE.bidQty,0,FALSE
17206,PE.bidprice,0,FALSE
17207,PE.askQty,0,FALSE
17208,PE.askPrice,0,FALSE
17209,PE.underlyingValue,34415.45,FALSE
17210,CE.strikePrice,34600,FALSE
17211,CE.expiryDate,09-Sep-21,FALSE
17212,CE.underlying,BANKNIFTY,FALSE
17213,CE.identifier,OPTIDXBANKNIFTY09-09-2021CE34600.00,FALSE
17214,CE.openInterest,0,FALSE
17215,CE.changeinOpenInterest,0,FALSE
17216,CE.pchangeinOpenInterest,0,FALSE
17217,CE.totalTradedVolume,0,FALSE
17218,CE.impliedVolatility,0,FALSE
17219,CE.lastPrice,0,FALSE
17220,CE.change,0,FALSE
17221,CE.pChange,0,FALSE
17222,CE.totalBuyQuantity,0,FALSE
17223,CE.totalSellQuantity,2400,FALSE
17224,CE.bidQty,0,FALSE
17225,CE.bidprice,0,FALSE
17226,CE.askQty,2400,FALSE
17227,CE.askPrice,2615.45,FALSE
17228,CE.underlyingValue,34415.45,FALSE
17229,strikePrice,34600,FALSE
17230,expiryDate,16-Sep-21,FALSE
17231,CE.strikePrice,34600,FALSE
17232,CE.expiryDate,16-Sep-21,FALSE
17233,CE.underlying,BANKNIFTY,FALSE
17234,CE.identifier,OPTIDXBANKNIFTY16-09-2021CE34600.00,FALSE
17235,CE.openInterest,0,FALSE
17236,CE.changeinOpenInterest,0,FALSE
17237,CE.pchangeinOpenInterest,0,FALSE
17238,CE.totalTradedVolume,0,FALSE
17239,CE.impliedVolatility,0,FALSE
17240,CE.lastPrice,0,TRUE
17241,CE.change,0,FALSE
17242,CE.pChange,0,FALSE
17243,CE.totalBuyQuantity,0,FALSE
17244,CE.totalSellQuantity,25,FALSE
17245,CE.bidQty,0,FALSE
17246,CE.bidprice,0,FALSE
17247,CE.askQty,25,FALSE
17248,CE.askPrice,4083,FALSE
17249,CE.underlyingValue,34415.45,FALSE
17250,PE.strikePrice,34600,FALSE
17251,PE.expiryDate,16-Sep-21,FALSE
17252,PE.underlying,BANKNIFTY,FALSE
17253,PE.identifier,OPTIDXBANKNIFTY16-09-2021PE34600.00,FALSE
17254,PE.openInterest,0,FALSE
17255,PE.changeinOpenInterest,0,FALSE
17256,PE.pchangeinOpenInterest,0,FALSE
17257,PE.totalTradedVolume,0,FALSE
17258,PE.impliedVolatility,0,FALSE
17259,PE.lastPrice,0,FALSE
17260,PE.change,0,FALSE
17261,PE.pChange,0,FALSE
17262,PE.totalBuyQuantity,0,FALSE
17263,PE.totalSellQuantity,2400,FALSE
17264,PE.bidQty,0,FALSE
17265,PE.bidprice,0,FALSE
17266,PE.askQty,2400,FALSE
17267,PE.askPrice,3003.5,FALSE
17268,PE.underlyingValue,34415.45,FALSE
17269,strikePrice,34600,FALSE
17270,expiryDate,30-Sep-21,FALSE
17271,CE.strikePrice,34600,FALSE
17272,CE.expiryDate,30-Sep-21,FALSE
17273,CE.underlying,BANKNIFTY,FALSE
17274,CE.identifier,OPTIDXBANKNIFTY30-09-2021CE34600.00,FALSE
17275,CE.openInterest,0,FALSE
17276,CE.changeinOpenInterest,0,FALSE
17277,CE.pchangeinOpenInterest,0,FALSE
17278,CE.totalTradedVolume,0,FALSE
17279,CE.impliedVolatility,0,FALSE
17280,CE.lastPrice,0,TRUE
17281,CE.change,0,FALSE
17282,CE.pChange,0,FALSE
17283,CE.totalBuyQuantity,0,FALSE
17284,CE.totalSellQuantity,2500,FALSE
17285,CE.bidQty,0,FALSE
17286,CE.bidprice,0,FALSE
17287,CE.askQty,100,FALSE
17288,CE.askPrice,2499,FALSE
17289,CE.underlyingValue,34415.45,FALSE
17290,PE.strikePrice,34600,FALSE
17291,PE.expiryDate,30-Sep-21,FALSE
17292,PE.underlying,BANKNIFTY,FALSE
17293,PE.identifier,OPTIDXBANKNIFTY30-09-2021PE34600.00,FALSE
17294,PE.openInterest,0,FALSE
17295,PE.changeinOpenInterest,0,FALSE
17296,PE.pchangeinOpenInterest,0,FALSE
17297,PE.totalTradedVolume,0,FALSE
17298,PE.impliedVolatility,0,FALSE
17299,PE.lastPrice,0,FALSE
17300,PE.change,0,FALSE
17301,PE.pChange,0,FALSE
17302,PE.totalBuyQuantity,0,FALSE
17303,PE.totalSellQuantity,2400,FALSE
17304,PE.bidQty,0,FALSE
17305,PE.bidprice,0,FALSE
17306,PE.askQty,2400,FALSE
17307,PE.askPrice,2868.3,FALSE
17308,PE.underlyingValue,34415.45,FALSE
17309,strikePrice,34600,FALSE
17310,expiryDate,05-Aug-21,FALSE
17311,CE.strikePrice,34600,FALSE
17312,CE.expiryDate,05-Aug-21,FALSE
17313,CE.underlying,BANKNIFTY,FALSE
17314,CE.identifier,OPTIDXBANKNIFTY05-08-2021CE34600.00,FALSE
17315,CE.openInterest,166,FALSE
17316,CE.changeinOpenInterest,166,FALSE
17317,CE.pchangeinOpenInterest,0,FALSE
17318,CE.totalTradedVolume,315,FALSE
17319,CE.impliedVolatility,21.43,FALSE
17320,CE.lastPrice,599.9,TRUE
17321,CE.change,-2365.1,FALSE
17322,CE.pChange,-79.76728499,FALSE
17323,CE.totalBuyQuantity,9475,FALSE
17324,CE.totalSellQuantity,6225,FALSE
17325,CE.bidQty,25,FALSE
17326,CE.bidprice,585.1,FALSE
17327,CE.askQty,50,FALSE
17328,CE.askPrice,599.4,FALSE
17329,CE.underlyingValue,34415.45,FALSE
17330,PE.strikePrice,34600,FALSE
17331,PE.expiryDate,05-Aug-21,FALSE
17332,PE.underlying,BANKNIFTY,FALSE
17333,PE.identifier,OPTIDXBANKNIFTY05-08-2021PE34600.00,FALSE
17334,PE.openInterest,0,FALSE
17335,PE.changeinOpenInterest,0,FALSE
17336,PE.pchangeinOpenInterest,0,FALSE
17337,PE.totalTradedVolume,0,FALSE
17338,PE.impliedVolatility,0,FALSE
17339,PE.lastPrice,0,FALSE
17340,PE.change,0,FALSE
17341,PE.pChange,0,FALSE
17342,PE.totalBuyQuantity,8050,FALSE
17343,PE.totalSellQuantity,4900,FALSE
17344,PE.bidQty,25,FALSE
17345,PE.bidprice,595.8,FALSE
17346,PE.askQty,200,FALSE
17347,PE.askPrice,632.8,FALSE
17348,PE.underlyingValue,34415.45,FALSE
17349,strikePrice,34700,FALSE
17350,expiryDate,29-Jul-21,FALSE
17351,PE.strikePrice,34700,FALSE
17352,PE.expiryDate,29-Jul-21,FALSE
17353,PE.underlying,BANKNIFTY,FALSE
17354,PE.identifier,OPTIDXBANKNIFTY29-07-2021PE34700.00,FALSE
17355,PE.openInterest,2219,FALSE
17356,PE.changeinOpenInterest,-441,FALSE
17357,PE.pchangeinOpenInterest,-16.57894737,FALSE
17358,PE.totalTradedVolume,20736,FALSE
17359,PE.impliedVolatility,19.99,FALSE
17360,PE.lastPrice,539,TRUE
17361,PE.change,305.25,FALSE
17362,PE.pChange,130.5882353,FALSE
17363,PE.totalBuyQuantity,17125,FALSE
17364,PE.totalSellQuantity,8000,FALSE
17365,PE.bidQty,75,FALSE
17366,PE.bidprice,533.05,FALSE
17367,PE.askQty,25,FALSE
17368,PE.askPrice,539,FALSE
17369,PE.underlyingValue,34415.45,FALSE
17370,CE.strikePrice,34700,FALSE
17371,CE.expiryDate,29-Jul-21,FALSE
17372,CE.underlying,BANKNIFTY,FALSE
17373,CE.identifier,OPTIDXBANKNIFTY29-07-2021CE34700.00,FALSE
17374,CE.openInterest,4610,FALSE
17375,CE.changeinOpenInterest,4236,FALSE
17376,CE.pchangeinOpenInterest,1132.620321,FALSE
17377,CE.totalTradedVolume,32264,FALSE
17378,CE.impliedVolatility,20.24,FALSE
17379,CE.lastPrice,345.3,FALSE
17380,CE.change,-364.15,FALSE
17381,CE.pChange,-51.3284939,FALSE
17382,CE.totalBuyQuantity,15925,FALSE
17383,CE.totalSellQuantity,24925,FALSE
17384,CE.bidQty,50,FALSE
17385,CE.bidprice,336.05,FALSE
17386,CE.askQty,25,FALSE
17387,CE.askPrice,345.3,FALSE
17388,CE.underlyingValue,34415.45,FALSE
17389,strikePrice,34700,FALSE
17390,expiryDate,12-Aug-21,FALSE
17391,PE.strikePrice,34700,FALSE
17392,PE.expiryDate,12-Aug-21,FALSE
17393,PE.underlying,BANKNIFTY,FALSE
17394,PE.identifier,OPTIDXBANKNIFTY12-08-2021PE34700.00,FALSE
17395,PE.openInterest,0,FALSE
17396,PE.changeinOpenInterest,0,FALSE
17397,PE.pchangeinOpenInterest,0,FALSE
17398,PE.totalTradedVolume,0,FALSE
17399,PE.impliedVolatility,0,FALSE
17400,PE.lastPrice,0,TRUE
17401,PE.change,0,FALSE
17402,PE.pChange,0,FALSE
17403,PE.totalBuyQuantity,0,FALSE
17404,PE.totalSellQuantity,2400,FALSE
17405,PE.bidQty,0,FALSE
17406,PE.bidprice,0,FALSE
17407,PE.askQty,2400,FALSE
17408,PE.askPrice,1519.15,FALSE
17409,PE.underlyingValue,34415.45,FALSE
17410,CE.strikePrice,34700,FALSE
17411,CE.expiryDate,12-Aug-21,FALSE
17412,CE.underlying,BANKNIFTY,FALSE
17413,CE.identifier,OPTIDXBANKNIFTY12-08-2021CE34700.00,FALSE
17414,CE.openInterest,0,FALSE
17415,CE.changeinOpenInterest,0,FALSE
17416,CE.pchangeinOpenInterest,0,FALSE
17417,CE.totalTradedVolume,0,FALSE
17418,CE.impliedVolatility,0,FALSE
17419,CE.lastPrice,0,FALSE
17420,CE.change,0,FALSE
17421,CE.pChange,0,FALSE
17422,CE.totalBuyQuantity,28825,FALSE
17423,CE.totalSellQuantity,4825,FALSE
17424,CE.bidQty,25,FALSE
17425,CE.bidprice,11,FALSE
17426,CE.askQty,25,FALSE
17427,CE.askPrice,1007.6,FALSE
17428,CE.underlyingValue,34415.45,FALSE
17429,strikePrice,34700,FALSE
17430,expiryDate,18-Aug-21,FALSE
17431,PE.strikePrice,34700,FALSE
17432,PE.expiryDate,18-Aug-21,FALSE
17433,PE.underlying,BANKNIFTY,FALSE
17434,PE.identifier,OPTIDXBANKNIFTY18-08-2021PE34700.00,FALSE
17435,PE.openInterest,0,FALSE
17436,PE.changeinOpenInterest,0,FALSE
17437,PE.pchangeinOpenInterest,0,FALSE
17438,PE.totalTradedVolume,0,FALSE
17439,PE.impliedVolatility,0,FALSE
17440,PE.lastPrice,0,TRUE
17441,PE.change,0,FALSE
17442,PE.pChange,0,FALSE
17443,PE.totalBuyQuantity,0,FALSE
17444,PE.totalSellQuantity,2400,FALSE
17445,PE.bidQty,0,FALSE
17446,PE.bidprice,0,FALSE
17447,PE.askQty,2400,FALSE
17448,PE.askPrice,1350.55,FALSE
17449,PE.underlyingValue,34415.45,FALSE
17450,CE.strikePrice,34700,FALSE
17451,CE.expiryDate,18-Aug-21,FALSE
17452,CE.underlying,BANKNIFTY,FALSE
17453,CE.identifier,OPTIDXBANKNIFTY18-08-2021CE34700.00,FALSE
17454,CE.openInterest,0,FALSE
17455,CE.changeinOpenInterest,0,FALSE
17456,CE.pchangeinOpenInterest,0,FALSE
17457,CE.totalTradedVolume,0,FALSE
17458,CE.impliedVolatility,0,FALSE
17459,CE.lastPrice,0,FALSE
17460,CE.change,0,FALSE
17461,CE.pChange,0,FALSE
17462,CE.totalBuyQuantity,2525,FALSE
17463,CE.totalSellQuantity,4800,FALSE
17464,CE.bidQty,25,FALSE
17465,CE.bidprice,0.25,FALSE
17466,CE.askQty,2400,FALSE
17467,CE.askPrice,1163.8,FALSE
17468,CE.underlyingValue,34415.45,FALSE
17469,strikePrice,34700,FALSE
17470,expiryDate,26-Aug-21,FALSE
17471,PE.strikePrice,34700,FALSE
17472,PE.expiryDate,26-Aug-21,FALSE
17473,PE.underlying,BANKNIFTY,FALSE
17474,PE.identifier,OPTIDXBANKNIFTY26-08-2021PE34700.00,FALSE
17475,PE.openInterest,130,FALSE
17476,PE.changeinOpenInterest,29,FALSE
17477,PE.pchangeinOpenInterest,28.71287129,FALSE
17478,PE.totalTradedVolume,223,FALSE
17479,PE.impliedVolatility,21.31,FALSE
17480,PE.lastPrice,898,TRUE
17481,PE.change,381.1,FALSE
17482,PE.pChange,73.72799381,FALSE
17483,PE.totalBuyQuantity,8725,FALSE
17484,PE.totalSellQuantity,7575,FALSE
17485,PE.bidQty,25,FALSE
17486,PE.bidprice,892.9,FALSE
17487,PE.askQty,25,FALSE
17488,PE.askPrice,927,FALSE
17489,PE.underlyingValue,34415.45,FALSE
17490,CE.strikePrice,34700,FALSE
17491,CE.expiryDate,26-Aug-21,FALSE
17492,CE.underlying,BANKNIFTY,FALSE
17493,CE.identifier,OPTIDXBANKNIFTY26-08-2021CE34700.00,FALSE
17494,CE.openInterest,155,FALSE
17495,CE.changeinOpenInterest,151,FALSE
17496,CE.pchangeinOpenInterest,3775,FALSE
17497,CE.totalTradedVolume,443,FALSE
17498,CE.impliedVolatility,18.69,FALSE
17499,CE.lastPrice,849.2,FALSE
17500,CE.change,-460.8,FALSE
17501,CE.pChange,-35.17557252,FALSE
17502,CE.totalBuyQuantity,8500,FALSE
17503,CE.totalSellQuantity,6400,FALSE
17504,CE.bidQty,50,FALSE
17505,CE.bidprice,848,FALSE
17506,CE.askQty,25,FALSE
17507,CE.askPrice,886.8,FALSE
17508,CE.underlyingValue,34415.45,FALSE
17509,strikePrice,34700,FALSE
17510,expiryDate,02-Sep-21,FALSE
17511,CE.strikePrice,34700,FALSE
17512,CE.expiryDate,02-Sep-21,FALSE
17513,CE.underlying,BANKNIFTY,FALSE
17514,CE.identifier,OPTIDXBANKNIFTY02-09-2021CE34700.00,FALSE
17515,CE.openInterest,0,FALSE
